reaction,split,high_yielding,not_high_yielding
CC[C@H](N)C(=O)O.O=C(OCc1ccc([N+](=O)[O-])cc1)Oc1ccc([N+](=O)[O-])cc1>CCN(CC)CC.CCO.O>CC[C@H](NC(=O)OCc1ccc([N+](=O)[O-])cc1)C(=O)O,train,1,0
CC(C)(C)OC(=O)N1CCNCC1.COc1ccc2nccc([C@@H]3CO3)c2c1>CC#N.[Li+].[O-][Cl+3]([O-])([O-])[O-]>COc1ccc2nccc([C@@H](O)CN3CCN(C(=O)OC(C)(C)C)CC3)c2c1,train,1,0
Cc1cc(F)ccc1[N+](=O)[O-].N#Cc1cc(F)ccc1O>CC(=O)N(C)C.O.O=C([O-])[O-].[K+]>Cc1ccc(Oc2ccc(F)cc2C#N)cc1[N+](=O)[O-],train,1,0
CCOP(=O)(N[C@@H]1CN(C(=O)OCc2ccccc2)CC[C@H]1C)OCC>CO.[H][H].[Pd]>CCOP(=O)(N[C@@H]1CNCC[C@H]1C)OCC,train,1,0
CCOC(=O)/C=C(C)/C=C/C=C(C)/C=C/c1c(C)cc(OC)c(C)c1C>CC(C)=O.CCO.Cl.[K+].[OH-]>COc1cc(C)c(/C=C/C(C)=C/C=C/C(C)=C/C(=O)O)c(C)c1C,train,0,1
C#CCOC.O=C(N[C@@H]1CCCC[C@H]1O)c1cnc(Cl)c(-c2ccc(Cl)cc2)c1>CN(C)C=O.c1ccc([PH]([Pd][PH](c2ccccc2)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)cc1>COCC#Cc1ncc(C(=O)N[C@@H]2CCCC[C@H]2O)cc1-c1ccc(Cl)cc1,train,0,1
COc1ccc2c(c1)CCC2=NO>CO.N.[Ni]>COc1ccc2c(c1)CCC2N,train,0,1
COc1cccc2c1CC[C@H]1[C@@H]2CCN1CCc1ccccc1>Br.[Na+].[OH-]>Oc1cccc2c1CC[C@H]1[C@@H]2CCN1CCc1ccccc1,train,1,0
CCNC(=O)NCCCN1CCCC1>CCN(CC)CC.Cc1ccc(S(=O)(=O)Cl)cc1.ClCCl>CCN=C=NCCCN1CCCC1,train,0,1
COC(=O)c1ccncc1Br.NCc1ccc(Cl)c(Cl)c1>>COC(=O)c1ccncc1NCc1ccc(Cl)c(Cl)c1,train,1,0
CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3cccc(Cn4c(=NC(=O)OC(C)(C)C)n(CCCOc5cccc(C(=O)O)c5)c5ccccc54)c3)CC2)C1>ClCCl.O=C(O)C(F)(F)F>CC1(C)CCC(c2ccc(Cl)cc2)=C(CN2CCN(c3cccc(Cn4c(=N)n(CCCOc5cccc(C(=O)O)c5)c5ccccc54)c3)CC2)C1,train,0,1
COC(=O)c1cc2c([nH]1)C(O)(c1cccc(Cl)c1)CC2>CO.COC(=O)c1cc2c([nH]1)C(=O)CC2.Clc1cccc([Mg]Br)c1>COC(=O)c1cc2c([nH]1)C(c1cccc(Cl)c1)CC2,train,0,1
COc1cc(C)c(O)cc1N.CS(=O)(=O)Cl>O.c1ccncc1>COc1cc(C)c(OS(C)(=O)=O)cc1NS(C)(=O)=O,train,0,1
Br.C#CCS(=O)c1cc(C)cc(C)c1>CCCOC(C)=O.CCOC(C)=O>Cc1cc(C)c2c(CBr)csc2c1,train,1,0
O=[N+]([O-])c1ccc2c(c1)CC(O)CC2>Cc1ccc(S(=O)(=O)O)cc1.Cc1ccccc1.O>O=[N+]([O-])c1ccc2c(c1)C=CCC2,train,1,0
O=C1CCCC(=O)C1.OCc1ccccc1>Cc1ccccc1>O=C1C=C(OCc2ccccc2)CCC1,train,0,1
CC(=O)c1cc2c(OC(=O)c3ccccc3)cccc2s1.O=C([O-])[O-]>C1CCOC1.[K+].[Na+].[OH-]>CC(=O)c1cc2cc(O)ccc2s1,train,1,0
CC(=O)OC(C)=O.CC(C)(S)[C@H]1C[C@H](C(=O)O)CS1>c1ccncc1>CC(=O)SC(C)(C)[C@H]1C[C@H](C(=O)O)CS1,train,1,0
CCOC(C)(OCC)OCC.NC(=O)c1nc(-c2ccc(F)cc2)ccc1N>>Cc1nc2ccc(-c3ccc(F)cc3)nc2c(=O)[nH]1,train,1,0
CC(C)(C)c1cc(NC(=O)Nc2cccc(O)c2)no1.COc1cc(OC2CCOCC2)c2c(Cl)ncnc2c1>CC(C)O.O=C([O-])[O-].[Cs+]>COc1cc(OC2CCOCC2)c2c(Oc3cccc(NC(=O)Nc4cc(C(C)(C)C)on4)c3)ncnc2c1,test,0,1
CCC=O.CCOC(=O)c1cc(C)c(C)[nH]1>CC(=O)O.I.N.O.O=[PH2]O>CCCc1c(C(=O)OCC)[nH]c(C)c1C,train,0,1
COC=C1CCC(C(=O)OC)CC1>C1CCOC1.CCCCCC.Cl>COC(=O)C1CCC(C=O)CC1,train,1,0
COc1ccc(N)c([N+](=O)[O-])c1.O=[N+]([O-])O>>COc1cc([N+](=O)[O-])c(N)c([N+](=O)[O-])c1,train,0,1
CNS(=O)(=O)c1ccc(S(C)(=O)=O)c([N+](=O)[O-])c1>CCO.[Cl-].[NH4+].[Zn]>CNS(=O)(=O)c1ccc(S(C)(=O)=O)c(N)c1,train,1,0
O=C(O)CCCCCC[P+](c1ccccc1)(c1ccccc1)c1ccccc1.O=C(c1ccccc1)c1ccccc1>C1CCOC1.CS(C)=O.[Br-].[H-].[Na+]>O=C(O)CCCCCC=C(c1ccccc1)c1ccccc1,train,1,0
O=C(CCl)c1cn2c3c(cccc13)CCC2.[N-]=[N+]=[N-]>CCOC(C)=O.CN(C)C=O.O.[Na+]>[N-]=[N+]=NCC(=O)c1cn2c3c(cccc13)CCC2,train,1,0
CC(=O)N1CCC(Nc2ccccc2Sc2ccc(Cl)cc2)CC1.O=C(OO)c1cccc(Cl)c1>>CC(=O)N1CCC(Nc2ccccc2S(=O)c2ccc(Cl)cc2)CC1,train,1,0
C1CNCCN1.O=C(O)c1cn2c3c(c(OS(=O)(=O)c4ccc([N+](=O)[O-])cc4)ccc3c1=O)CCC2>CS(C)=O>O=C(O)c1cn2c3c(c(N4CCNCC4)ccc3c1=O)CCC2,train,0,1
CC(Oc1cccc(Br)c1)c1ccc(C(=O)O)cc1.Cc1cc(C)c(CN)c(O)n1>CCN(CC)CC.CCN=C=NCCCN(C)C.Cl.ClCCl.On1nnc2ccccc21>Cc1cc(C)c(CNC(=O)c2ccc(C(C)Oc3cccc(Br)c3)cc2)c(O)n1,train,1,0
C=CC(=O)N(C)Cc1cc2ccccc2n1C.N#Cc1cc(Br)cnc1N>CC(=O)[O-].CCC#N.CCN(C(C)C)C(C)C.Cc1ccccc1P(c1ccccc1C)c1ccccc1C.Cl.[Pd+2]>CN(Cc1cc2ccccc2n1C)C(=O)/C=C/c1cnc(N)c(C#N)c1,train,0,1
CCN=C=NCCCN(C)C.O=C(O)c1ccc(N2CCN(Cc3cnc4c(c3)NC(=O)[C@@H]3CCCCN43)CC2)cc1>CN(C)C=O.CN1CCOCC1.Cl.NC1CC1.O.On1nnc2ccccc21>O=C(NC1CC1)c1ccc(N2CCN(Cc3cnc4c(c3)NC(=O)[C@@H]3CCCCN43)CC2)cc1,train,1,0
Nc1cc(Cl)ccc1C(=O)O.O=C(n1ccnc1)n1ccnc1>C1CCOC1.CN>CNC(=O)c1ccc(Cl)cc1N,train,1,0
COc1ccc(-c2nsc(C)c2C(=O)O)cc1>BrB(Br)Br.ClCCl.O.[Na+].[OH-]>Cc1snc(-c2ccc(O)cc2)c1C(=O)O,train,1,0
CCCN(CCC)CCCc1nc2ccc(CN)cc2n1CCC.O=Cc1ncc[nH]1>CO.COC(OC)OC.[BH4-].[Na+]>CCCN(CCC)CCCc1nc2ccc(CNCc3ncc[nH]3)cc2n1CCC,train,0,1
Cn1ccc(N)n1.O=[N+]([O-])c1ccc(F)cc1F>C1CCOC1.CC(C)(C)[O-].[Cl-].[K+].[NH4+]>Cn1ccc(Nc2cc(F)ccc2[N+](=O)[O-])n1,train,0,1
COc1ccccc1-c1nn(COCC[Si](C)(C)C)c2ncc(-c3ccc(O)c(C(=O)N4CCOCC4)c3)cc12>CCOCC.ClCCl.FB(F)F.O=C(O)CC(O)(CC(=O)O)C(=O)O.O=S(=O)([O-])[O-].[K+].[Na+].[OH-]>COc1ccccc1-c1n[nH]c2ncc(-c3ccc(O)c(C(=O)N4CCOCC4)c3)cc12,train,0,1
CC(=O)O[C@H](C)CCCCn1c(=O)c2[nH]c(CO)nc2n(C)c1=O.O=C([O-])[O-]>CI.CN(C)C=O.[K+]>CC(=O)O[C@H](C)CCCCn1c(=O)c2c(nc(CO)n2C)n(C)c1=O,train,1,0
Brc1ccc2c(c1)OCCn1cc(-c3ncnn3C3CCOC3)nc1-2.CN1CCC(C2CCCN2)CC1>CC(C)(C)[O-].CC(C)(C)[PH]([Pd][PH](C(C)(C)C)(C(C)(C)C)C(C)(C)C)(C(C)(C)C)C(C)(C)C.Cc1ccccc1.[Na+]>CN1CCC(C2CCCN2c2ccc3c(c2)OCCn2cc(-c4ncnn4C4CCOC4)nc2-3)CC1,train,0,1
CC(C)(C)NC(=O)c1cn(COCC[Si](C)(C)C)c2ncc(Br)nc12.CCCC[Sn](CCCC)(CCCC)c1nn(C)c2ccc(C(C)(C)O[SiH2]C(C)(C)C)cc12>CN(C)C=O.[Cu]I.c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>Cn1nc(-c2cnc3c(n2)c(C(=O)NC(C)(C)C)cn3COCC[Si](C)(C)C)c2cc(C(C)(C)O[SiH2]C(C)(C)C)ccc21,train,1,0
O=C1N(Cc2ccc(C(F)(F)F)o2)c2ccccc2C1(O)c1ccc(Br)cc1O>CC[SiH](CC)CC.O=C(O)C(F)(F)F>O=C1C(c2ccc(Br)cc2O)c2ccccc2N1Cc1ccc(C(F)(F)F)o1,train,1,0
CCOC=C(C(=O)OCC)C(=O)c1cc(F)c(F)cc1Br.Nc1cccs1>CCO>CCOC(=O)C(=Cc1cccs1)C(=O)c1cc(F)c(F)cc1Br,train,1,0
Brc1ccccc1OC1CCNCC1.O=C(O)CNC(=O)c1cc(-c2ccccc2)on1>CCN(C(C)C)C(C)C.CCN=C=NCCCN(C)C.CN(C)C=O.Cl.O.O=C(O)C(F)(F)F.On1nnc2ccccc21>O=C(NCC(=O)N1CCC(Oc2ccccc2Br)CC1)c1cc(-c2ccccc2)on1,train,0,1
CN=C=O.O=CNc1ccc(O)c2c1CCCC2>CC(C)=O.CCN(CC)CC>CNC(=O)Oc1ccc(NC=O)c2c1CCCC2,train,1,0
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.N#Cc1ccc(C(=O)O)cc1>C1CCOC1.CCOCC.O.[Al+3].[H-].[Li+].[Na+].[OH-]>CC(C)(C)OC(=O)NCc1ccc(CO)cc1,train,1,0
CCc1nn(C2CCCC2)c2cc(C(=O)Nc3ccc(C(=O)NOCc4ccccc4)cc3)ccc12>CCOC(C)=O.CO.[Pd]>CCc1nn(C2CCCC2)c2cc(C(=O)Nc3ccc(C(=O)NO)cc3)ccc12,train,0,1
COc1nn(C)c(C(F)(F)F)c1CSC1=NOC(C)(C)C1>Br.CC(=O)O>Cn1nc(O)c(CSC2=NOC(C)(C)C2)c1C(F)(F)F,train,1,0
CCCCCCCCCCc1c(C)c(C)c(-c2n[nH]c3c(C#N)c(C(C)(C)C)nn23)c(C)c1C>CO.O.O=S(=O)(O)O>CCCCCCCCCCc1c(C)c(C)c(-c2n[nH]c3cc(C(C)(C)C)nn23)c(C)c1C,train,1,0
C/C=C/C1=CN(C(=O)c2cc(OC)c(O[Si](C(C)C)(C(C)C)C(C)C)cc2N)[C@H](CO[Si](C)(C)C(C)(C)C)C1.C=CCOC(=O)Cl>ClCCl.c1ccncc1>C=CCOC(=O)Nc1cc(O[Si](C(C)C)(C(C)C)C(C)C)c(OC)cc1C(=O)N1C=C(/C=C/C)C[C@H]1CO[Si](C)(C)C(C)(C)C,train,1,0
O=C(O)CSc1ccc([N+](=O)[O-])cc1[N+](=O)[O-]>CCO.Cl[Sn]Cl.O>Nc1ccc2c(c1)NC(=O)CS2,train,0,1
CCOC(=O)c1cccc(N)c1O.O=C(Cl)CCl>CCCC[N+](CCCC)(CCCC)Cc1ccccc1.ClC(Cl)Cl.O=C([O-])O.[Br-].[Na+]>CCOC(=O)c1cccc2c1OCC(=O)N2,train,1,0
CCOc1cc(=O)n(C)cc1-c1cc(NS(=O)(=O)CC)ccc1Oc1ccc(F)cc1F.O=C([O-])[O-]>[K+]>CCOc1cc(=O)n(C)cc1-c1cc(N(C[C@H]2COCCO2)S(=O)(=O)CC)ccc1Oc1ccc(F)cc1F,train,1,0
Cc1ccc(S(=O)(=O)N2CCc3cc(N4CC[C@H](N5CCC[C@@H]5C)C4)ccc3C2)cc1>CCOC(C)=O.COCCO[AlH2-]OCCOC.Cc1ccccc1.O.[Cl-].[Na+].[OH-]>C[C@H]1CCCN1[C@H]1CCN(c2ccc3c(c2)CCNC3)C1,train,0,1
CCOC(=O)Cl.NS(=O)(=O)c1cccc2ccccc12>CCC(C)=O.CCOC(C)=O.O.O=C([O-])[O-].[K+]>CCOC(=O)NS(=O)(=O)c1cccc2ccccc12,train,0,1
NCC(O)CN1CCc2ccccc2C1.NS(=O)(=O)c1ccc(C(=O)O)cc1>CN(C)C(On1nnc2cccnc21)=[N+](C)C.ClCCl.F[P-](F)(F)(F)(F)F.O>NS(=O)(=O)c1ccc(C(=O)NCC(O)CN2CCc3ccccc3C2)cc1,train,0,1
CC1(C)OB(B2OC(C)(C)C(C)(C)O2)OC1(C)C.CC1(C)OC(=O)N(c2ccc(-c3cnc(N)c(Br)c3)cc2)[C@H]1c1ccccc1>C1COCCO1.CC(=O)[O-].[K+]>CC1(C)OC(=O)N(c2ccc(-c3cnc(N)c(B4OC(C)(C)C(C)(C)O4)c3)cc2)[C@H]1c1ccccc1,train,0,1
CON=C1C[C@@H](C(=O)OC)N(C(=O)OC(C)(C)C)C1.O=C(Cl)c1ccc(-c2ccccc2)cc1>>CON=C1C[C@@H](C(=O)OC)N(C(=O)c2ccc(-c3ccccc3)cc2)C1,train,0,1
C[C@@H](NC(=O)OC(C)(C)C)C(=O)O.N#CC1CNC1>CCN(C(C)C)C(C)C.CN(C)C(On1nnc2cccnc21)=[N+](C)C.CN(C)C=O.Cl.F[P-](F)(F)(F)(F)F.On1nnc2ccccc21>C[C@@H](NC(=O)OC(C)(C)C)C(=O)N1CC(C#N)C1,train,1,0
CC1CC(Oc2ccccc2)C(O)O1.CON>CCN(CC)CC.CO.Cl>CON=CC(CC(C)O)Oc1ccccc1,train,1,0
CC(C)(C)OC(=O)OC(=O)OC(C)(C)C.CCOC(=O)/C(=N\OC)c1csc(N)n1>CN(C)CCN(C)C.CO.COC(=O)OC.O.[Na+].[OH-]>CO/N=C(\C(=O)O)c1csc(NC(=O)OC(C)(C)C)n1,train,1,0
C=CCCCCCCCCC(=O)O.O=S(Cl)Cl>>C=CCCCCCCC=CC(=O)Cl,train,1,0
C[Si](C)(C)Cl.O=c1cn[nH]c(=O)[nH]1>CCN(CC)CC>C[Si](C)(C)Oc1cnnc(O[Si](C)(C)C)n1,train,1,0
CCN(CC)c1ccc(C(=CC=CC(O[Cl+3]([O-])([O-])[O-])(c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)cc1.[OH-]>CO.[Na+]>CCN(CC)c1ccc(C(=CC(O)C=C(c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)c2ccc(N(CC)CC)cc2)cc1,train,1,0
CC(C)CNc1nc2ccccc2n2c(Br)cnc12.CN1CCN(Cc2ccc(NC(=O)Nc3ccc(B4OC(C)(C)C(C)(C)O4)cc3)cc2C(F)(F)F)CC1>C1CCOC1.CC(=O)[O-].Cc1ccccc1P(c1ccccc1C)c1ccccc1C.O=C([O-])[O-].[K+].[Pd+2]>CC(C)CNc1nc2ccccc2n2c(-c3ccc(NC(=O)Nc4ccc(CN5CCN(C)CC5)c(C(F)(F)F)c4)cc3)cnc12,train,0,1
CC(C)(C)[Si](OCCN1CCN(C(=O)C[C@H](CSc2ccccc2)Nc2ccc(S(N)(=O)=O)cc2S(=O)(=O)C(F)(F)F)CC1)(c1ccccc1)c1ccccc1>B.C1CCOC1.CO.N>CC(C)(C)[Si](OCCN1CCN(CC[C@H](CSc2ccccc2)Nc2ccc(S(N)(=O)=O)cc2S(=O)(=O)C(F)(F)F)CC1)(c1ccccc1)c1ccccc1,train,0,1
CC(C)(C)OC(=O)N1CCC(=O)CC1.CN(C)C(=O)c1ccc(N)cc1>>CN(C)C(=O)c1ccc(NC2CCN(C(=O)OC(C)(C)C)CC2)cc1,train,1,0
OCCCSc1ccc(F)cc1F>CN(C)C=O.[H-].[Na+]>Fc1ccc2c(c1)OCCCS2,train,0,1
CC(C)(C)OC(=O)N1CCNCC1.CC(C)n1ncnc1-n1cc2c(n1)-c1cc(C(=O)O)ccc1OCC2>CCN(CC)CC.CCN=C=NCCCN(C)C.CCOC(C)=O.CN(C)C=O.On1nnc2ccccc21>CC(C)n1ncnc1-n1cc2c(n1)-c1cc(C(=O)N3CCN(C(=O)OC(C)(C)C)CC3)ccc1OCC2,train,1,0
CN(C)S(=O)(=O)Oc1ccccc1S(=O)(=O)N=C=O.Cc1cc(C)nc(N)n1>ClCCl>Cc1cc(C)nc(NC(=O)NS(=O)(=O)c2ccccc2OS(=O)(=O)N(C)C)n1,train,0,1
CSc1nc(N)nc(C(C)(C)Cl)n1.ClCl>CC(=O)O.[Na+].[OH-]>CC(C)(Cl)c1nc(N)nc(Cl)n1,train,1,0
BrC(Br)(Br)Br.O=C1O[C@@H](Cn2cc(CO)nn2)CN1c1ccc(I)c(F)c1>ClCCl.c1ccc(P(c2ccccc2)c2ccccc2)cc1>O=C1O[C@@H](Cn2cc(CBr)nn2)CN1c1ccc(I)c(F)c1,train,1,0
CN(Cc1cc(Br)n(S(=O)(=O)c2cccnc2)c1)C(=O)OC(C)(C)C.Cc1ccccc1B(O)O>COCCOC.O.O=C([O-])[O-].[Na+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>Cc1ccccc1-c1cc(CN(C)C(=O)OC(C)(C)C)cn1S(=O)(=O)c1cccnc1,train,0,1
CCCCCc1ccc(O)cc1.O=C(O)c1ccc(OCc2ccccc2)cc1>C(=NC1CCCCC1)=NC1CCCCC1.CN(C)c1ccncc1.ClCCl>CCCCCc1ccc(OC(=O)c2ccc(OCc3ccccc3)cc2)cc1,train,1,0
O=C1NC(=O)[C@@H](c2cn3c4c(cccc24)CCC3)[C@@H]1c1ccc(OCc2ccccc2)cc1>[H][H].[Pd]>O=C1NC(=O)[C@@H](c2cn3c4c(cccc24)CCC3)[C@@H]1c1ccc(O)cc1,train,0,1
ON=C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1>C1CCC2=NCCCN2CC1.ClCCl.O.O=S(=O)(OS(=O)(=O)C(F)(F)F)C(F)(F)F>N#C[C@H]1CC[C@H](c2nnn3cnc4[nH]ccc4c23)CC1,train,0,1
Clc1nc(Cl)c2ccccc2n1.Nc1cc(C2CCCC2)[nH]n1>CCN(CC)CC.CCO>Clc1nc(Nc2cc(C3CCCC3)n[nH]2)c2ccccc2n1,train,0,1
CC(C)c1cccc(C(C)C)c1NC(=O)CCl.CCOC(=O)CS>CS(C)=O.Cl.O.O=C([O-])[O-].[K+]>CCOC(=O)CSCC(=O)Nc1c(C(C)C)cccc1C(C)C,train,1,0
ClCc1cccnc1.Nc1ccc(O)cc1[N+](=O)[O-]>CCCC[N+](CCCC)(CCCC)CCCC.CN(C)C=O.Cl.O=C([O-])[O-].[I-].[K+]>Nc1ccc(OCc2cccnc2)cc1[N+](=O)[O-],train,1,0
CC=O.Nc1ccc(Cl)cc1[N+](=O)[O-]>CC(=O)O.CCCCCC.CCOC(C)=O.Cc1ccccc1.O=C(O)C(F)(F)F.c1ccncc1>CCNc1ccc(Cl)cc1[N+](=O)[O-],train,0,1
COc1c(C)ccc(C=O)c1OC>ClB(Cl)Cl.ClCCl.O>Cc1ccc(C=O)c(O)c1O,train,0,1
COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(Cl)c3)ccnc2cc1O.ClCCN1CCOCC1>CCCC[N+](CCCC)(CCCC)CCCC.CN(C)C=O.Cl.O=C([O-])O.O=C([O-])[O-].[I-].[K+].[Na+]>COc1cc2c(Oc3ccc(NC(=O)Nc4ccc(F)cc4F)c(Cl)c3)ccnc2cc1OCCN1CCOCC1,train,0,1
Cc1cc(C)nc(C=CC=Cc2ccc([N+](=O)[O-])cc2)c1>CO.[Pd]>Cc1cc(C)nc(CCCCc2ccc(N)cc2)c1,train,1,0
CCOC(=O)N1CCNCC1.NC(=O)COCCCl>CC(C)O.Cc1ccccc1.O.O=C([O-])[O-].[I-].[K+].[Na+]>CCOC(=O)N1CCN(CCOCC(N)=O)CC1,train,1,0
CCS[C@@H]1[C@@H]([C@@H](C)O[Si](C)(C)C(C)(C)C)C(=O)N1C(C(=S)OCc1ccc([N+](=O)[O-])cc1)=C(Oc1ccc(C(=O)O[Si](c2ccccc2)(c2ccccc2)C(C)(C)C)cc1)C(=O)C(C)(C)C>C1CCOC1.Cl>CCS[C@@H]1[C@@H]([C@@H](C)O)C(=O)N1C(C(=S)OCc1ccc([N+](=O)[O-])cc1)=C(Oc1ccc(C(=O)O)cc1)C(=O)C(C)(C)C,train,0,1
C[C@H](CSC(=O)c1ccccc1)C(=O)N1C(=O)N(C)C[C@H]1C(=O)OC(C)(C)C>Cc1ccccc1.O=C(O)C(F)(F)F>C[C@H](CSC(=O)c1ccccc1)C(=O)N1C(=O)N(C)C[C@H]1C(=O)O,train,1,0
CNC.COc1ccccc1CCCCc1ccccc1OCC1CO1>C1CCOC1>COc1ccccc1CCCCc1ccccc1OCC(O)CN(C)C,train,1,0
CCOC(C)=N.COc1cc(O[Si](C)(C)C(C)(C)C(C)C)c2c(c1C)C(=O)OCCCCC(=S)N[C@H](c1nc(CN)no1)CSC2>Cl.O=P([O-])([O-])[O-].[Na+].[OH-]>COc1cc(O)c2c(c1C)C(=O)OCCCCC(=S)N[C@H](c1nc(CNC(C)=N)no1)CSC2,train,0,1
CC(=O)Cl.O=C(NC1CCNCC1)c1ccc(/C=C/C(c2cc(Cl)c(Cl)c(Cl)c2)C(F)(F)F)cc1Br>CCN(CC)CC.ClCCl>CC(=O)N1CCC(NC(=O)c2ccc(/C=C/C(c3cc(Cl)c(Cl)c(Cl)c3)C(F)(F)F)cc2Br)CC1,train,0,1
COC(=O)C(C)(C)N1Cc2ccc(-c3ccc(NC(=O)c4ccc(OC(F)(F)F)cc4)cc3)cc2C1=O>CC(C)[C@@H](C(=O)O)N1Cc2ccc(-c3ccc(NC(=O)c4ccccc4)cc3)cc2C1=O>CC(C)(C(=O)O)N1Cc2ccc(-c3ccc(NC(=O)c4ccc(OC(F)(F)F)cc4)cc3)cc2C1=O,train,1,0
CN(C)C(On1nnc2ccccc21)=[N+](C)C.Cc1onc(-c2ccccc2)c1C#Cc1cccc(C(=O)O)c1>CCN(C(C)C)C(C)C.CN(C)C=O.F[B-](F)(F)F.NCC1CC1>Cc1onc(-c2ccccc2)c1C#Cc1cccc(C(=O)NCC2CC2)c1,train,1,0
CCC(C)(C)N.N#CN=C(Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1)Oc1ccccc1>CC#N.CCN(CC)CC>CCC(C)(C)N=C(NC#N)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,test,0,1
CCOC=C(C#N)C#N.Cc1c(Br)cccc1NN>CCN(C(C)C)C(C)C.CO>Cc1c(Br)cccc1-n1ncc(C#N)c1N,train,1,0
CCC(NC(=O)OC(C)(C)C)C(O)C(=N)NOC(=O)c1ccccc1>COCCOCCOC.ClCCl.O=C(O)C(F)(F)F>CCC(N)C(O)c1noc(-c2ccccc2)n1,train,0,1
CC(O)c1ccc([N+](=O)[O-])cc1.II>C1CCOC1.[Cl-].[NH4+].c1c[nH]cn1.c1ccc(P(c2ccccc2)c2ccccc2)cc1>O=[N+]([O-])c1ccc(CCI)cc1,train,1,0
CCOC(=O)COc1ccc(N(C)Cc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)cc1C>C1CCOC1.CCO.O=S(=O)([O-])O.[K+].[Li+].[OH-]>Cc1cc(N(C)Cc2sc(-c3ccc(C(F)(F)F)cc3)nc2C)ccc1OCC(=O)O,train,1,0
COCCN1CCNCC1.COc1cc(-c2nn(-c3ccc(C=O)cc3)c3ncnc(N)c23)ccc1NC(=O)c1ccc(C(F)(F)F)cc1F>CC(=O)O[BH-](OC(C)=O)OC(C)=O.CC(Cl)Cl.[Na+].[OH-]>COCCN1CCN(Cc2ccc(-n3nc(-c4ccc(NC(=O)c5ccc(C(F)(F)F)cc5F)c(OC)c4)c4c(N)ncnc43)cc2)CC1,train,0,1
CCOC(=O)n1nc2c(c1NC(=O)c1ccc(C(=O)OC)cc1)CN(C(=O)Nc1c(Cl)cccc1Cl)C2(C)C>CO.O.[Na+].[OH-]>CC1(C)c2n[nH]c(NC(=O)c3ccc(C(=O)O)cc3)c2CN1C(=O)Nc1c(Cl)cccc1Cl,train,1,0
Nc1nnc(Cc2ccccc2Cl)o1.O=C(O)C1(c2ccc3c(c2)OCO3)CC1>CC#N.CCN(CC)CC.CN(C)[P+](On1nnc2ccccc21)(N(C)C)N(C)C.F[P-](F)(F)(F)(F)F>O=C(Nc1nnc(Cc2ccccc2Cl)o1)C1(c2ccc3c(c2)OCO3)CC1,train,0,1
C=CCc1cc(-c2ccccc2)c(OCC2CO2)c(-c2ccccc2)c1.CC(=O)OO>CC(=O)[O-].Cc1ccccc1.[Na+]>c1ccc(-c2cc(CC3CO3)cc(-c3ccccc3)c2OCC2CO2)cc1,train,1,0
CCOC(=O)/C=C(\C)c1ccc(Br)cc1.OB(O)c1cccc(-c2ccccc2)c1>>CCOC(=O)/C=C(\C)c1ccc(-c2cccc(-c3ccccc3)c2)cc1,train,0,1
CC1(C)CC(=C(c2ccc(O)cc2)c2ccc(Br)cc2)CC(C)(C)C1.OCc1ccc(B(O)O)cc1>COCCOC.O=C([O-])[O-].[Na+].c1ccc([PH](c2ccccc2)(c2ccccc2)[Pd]([PH](c2ccccc2)(c2ccccc2)c2ccccc2)([PH](c2ccccc2)(c2ccccc2)c2ccccc2)[PH](c2ccccc2)(c2ccccc2)c2ccccc2)cc1>CC1(C)CC(=C(c2ccc(O)cc2)c2ccc(-c3ccc(CO)cc3)cc2)CC(C)(C)C1,train,1,0
COC(=O)c1c(C)nc2[nH]ccc2c1-c1ccc(C)cc1.Fc1cc(Cl)ccc1CBr>CCOC(C)=O.CN(C)C=O.O=C([O-])[O-].[Cl-].[Cs+].[NH4+]>COC(=O)c1c(C)nc2c(ccn2Cc2ccc(Cl)cc2F)c1-c1ccc(C)cc1,train,0,1
CC(C)(C)OC(=O)NN1CCC(N)C1.CSC1=Nc2cc(Cl)ccc2Nc2ccccc21>>Clc1ccc2c(c1)N=C(NC1CCNC1)c1ccccc1N2,train,0,1
CC(=O)c1ccc(C)cc1.OCCO>Cc1ccc(S(=O)(=O)O)cc1.Cc1ccccc1>Cc1ccc(C2(C)OCCO2)cc1,train,1,0
